Unnamed: 0,Unnamed: 1,NSFor the weekly statistical report on the movement of real estate circulation in the two departments of real estate registration,Unnamed: 2,date,Governorate,Special,investment,commercial,Stores,Literal,coastal strip,special my investment,commercial the coast line,opposed,ــــــــــــــــinvest ari,trade,the coast line,the site,the piece,Unnamed: 3,space,Unnamed: 4,the description,Unnamed: 5,property type,Unnamed: 6,The price,Unnamed: 7,governorate,Unnamed: 8,Notes,Unnamed: 9,Unnamed: 10,Al-Raqi,13,500,building,"1,056,352,000",3,Unnamed: 11,Sabah Al-Ahmad Navy,_,402,Land,"80,000,000",5,note
,,and documentation,,01-09-05-09-2019.ar.en.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,During the period from 9/1/2019 to 9/5/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Registered Contracts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Governorate,,private commercial investment the coast line craftsman fairs,Stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC( 1 ),,13 1 0 0 0 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawalli ( 2 ),,12 6 1 0 0 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farwaniya ( 3 ),,9 3 0 0 0 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mubarak the Great ( 4,),14 1 0 0 0 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmadi ( 5 ),,22 21 9 0 0 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jahra ( 6 ),,3 0 0 0 0 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,73 23 10 0 0 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,DC( 1 ),0,0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Hawalli ( 2 ),1,0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Farwaniya ( 3 ),1,0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Mubarak Al-Kabeer (4),0,0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Ahmadi ( 5 ),1,6,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Jahra ( 6 ),0,0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,3,6,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,,,,,,pointer past present pointer,,"Present PastPast Indicator present, past pointer",Present present past tense Present past tense Present past tense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,,,0.0,0 0,,Al-Aas me 5 13 2 1 0,0 0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,,,0.0,0 0,,about _____ 8 12 8 6 0,1 0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,,,0.0,1 0,,the furselfish 14 9 1 3 0,0 0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,,,0.0,0 0,,Blessing the cuyp 10 14 0 1 0,0 0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,,,0.0,0 0,,the redــــ 28 22 9 21 11,9 0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,,,0.0,0 0,,face 2 3 0 0 0,0 0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,,,0.0,1 0,,Total 67 73 20 23 11,10 0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"The above table indicates the movement of real estate trading of all kinds. The total real estate traded for the current week was (106), while last week was (99).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,The index rose for the current week from last by (7) real estate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"We note that with regard to the private real estate, the index increased by (6) real estate for the private, as for the investment, the index increased by (3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"As for commercial real estate, the index decreased by (1), while for stores, the index has stabilized by (0) real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"As for the coastal strip real estate, the index has stabilized at (0) and as for Ma’arid, the index has stabilized at (0) real estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"As for the artisanal real estate, the index decreased by (1).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pointer,01-09-05-09-2019.ar.en.pdf,,,,,,past present indicator,,,,,Past Present Pointer Present Past Pointer,past present,past present cursor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the capital,,,,,,,,,,0 0,,,,,0 0 0 0,0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
about ــــ,,,,,,,,,,0 0,,,,,3 1 0 0,0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fur I am,,,,,,,,,,0 0,,,,,0 1 0 0,0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blessing Great,,,,,,,,,,0 0,,,,,0 0 0 0,0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the red - Di,,,,,,,,,,0 0,,,,,2 1 0 6,0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The face,,,,,,,,,,0 0,,,,,0 0 0 0,0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,0 0,,,,,5 3 0 6,0 0,0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,,,,,,,,,,,,,,Fatty,5,,487.5,,House,,Special,,"550,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Doha,2,,357.5,,House,,Special,,"178,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,the East,7,,1000,,building,,investment,,"6,700,000,000,000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Al-Fayha',6,,750,,House,,Special,,"720,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Qadisiyah,8,,500,,House,,Special,,"450,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Mansourieh,2,,1000,,House,,Special,,"1,100,000,000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Jaber Al-Ahmad,5,,400,,House,,Special,,"275,000,000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Jaber Al-Ahmad,7,,400,,House,,Special,,"220,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Jaber Al-Ahmad,5,,400,,House,,Special,,"295,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Granada,1,,1316,,Land,,Special,,"1,050,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Granada,1,,1543,,House,,Special,,"1,050,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Granada,2,,458.5,,House,,Special,,"300,000,000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cordoba,2,,551,,Land,,Special,,"460,000.000",,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cordoba,2,,510,,House,,Special,,"475,000.000",,1,,,,,,,,,,,,,,,,,,
,Hawalli Governorate:-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,the site,the piece,,space,,the description,,property type,,The price,,governorate,,Notes,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Jabriya,9,,600,,House,,Special,,"388,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Jabriya,_,,102.26,,apartment,,investment,,"105,000,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Rumaithiya,6,,321.428,,House,,Special,,"214,285.700",,2,,rumored,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Zahra,3,,500,,Land,,Special,,"480,000,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salmiya,_,,815,,building,,investment,,"1,200,000,000,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salmiya,185,,785,,building,,investment,,"805,628,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salmiya,70,,1005,,building,,investment,,"1,500,000,000,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salmiya,_,,100.5,,apartment,,investment,,"100,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salmiya,_,,100.5,,apartment,,investment,,"96,000,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salmiya,45,,12000,,complex,,commercial,,"64,000,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Peace,6,,450,,House,,Special,,"625,000,000,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Martyrs,1,,390,,House,,Special,,"408,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,statment,11,,300,,House,,Special,,"200,000,000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,statment,9,,300,,House,,Special,,"260,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Hittin,1,,375,,House,,Special,,"510,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Hittin,3,,375,,House,,Special,,"375,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salwa,2,,504.5,,House,,Special,,"355,000,000,000",,2,,rumored,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Salwa,4,,626.8,,House,,Special,,"650,000.000",,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Supervisor,5,,750,,House,,Special,,"480,000,000",,2,,,,,,,,,,,,,,,,,,
,Farwaniya Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,the site,the piece,,space,,the description,,property type,,The price,,governorate,,Notes,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Abraq Khaitan,5,,600,,House,,Special,,"280,000,000",,3,,,,,,,,,,,,,,,,,,
,Seville,,2.0,,,,,,,,,,,,,,,,,400.0,,House,,Special,,"415,000.000",,3.0,,,,,,,,,,,,,,,,,,,
,Andalus,,8.0,,,,,,,,,,,,,,,,,500.0,,House,,Special,,"270,000,000",,3.0,,,,,,,,,,,,,,,,,,,
,mound,,3.0,,,,,,,,,,,,,,,,,357.0,,House,,Special,,"320,000.000",,3.0,,,,,,,,,,,,,,,,,,,
,Rehab,,3.0,,,,,,,,,,,,,,,,,400.0,,House,,Special,,"300,000,000",,3.0,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,,,investment,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-Raqi,13,500,building,"1,056,352,000",3,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,age,1,600,House,"420,000.000",3,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,paradise,8,301,House,"190,000,000",3,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,paradise,6,301,House,"205,000,000",3,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,Jleeb Al-Shuyoukh,14,400,House,"270,000,000",3,,,,,,,,
,,,,,,,investment,,,,,,,,,,,,,,,,,,,,,,,,,,,Khaitan,9,1155,building,"1,800,000,000,000",3,,,,,,,,
,Mubarak Al-Kabeer Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,property type,,,,,,,,,,,,,,,,,,,,,,,,,Notes,,the site,the piece,space,the description,The price,governorate,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,Abu Fatira,1,400,Land,"370,000,000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,Abu Fatira,10,750,Land,"610,000.000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-Fnaitees,1,400,Land,"275,000,000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-Fnaitees,8,400,Land,"415,000.000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,spouse,2,400,House,"239,000.000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,"292,000.000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,"292,000.000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,"332,000,000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,5,400,Land,"330,000,000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,"292,000.000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,"282,000,000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,"282,000,000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,5,400,Land,"330,000,000",4,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,flumes,1,500,Land,"350,000.000",4,,,,,,,,
,,,,,,,investment,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Salem,_,109.5,apartment,"110,000.000",4,,,,,,,,
,Ahmadi Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,property type,,,,,,,,,,,,,,,,,,,,,,,,,Notes,,the site,the piece,space,the description,The price,governorate,,,,,,,,
,,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,rumored,,morning,4,215.789,House,"197,807.006",5,,,,,,,,
,noon,,2,,,,,,,,,,,,,,,,,278.92,,House,,Special,,"148,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,noon,,2,,,,,,,,,,,,,,,,,278.92,,House,,Special,,"143,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Egaila,,4,,,,,,,,,,,,,,,,,500,,Land,,Special,,"340,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Fahaheel,,34,,,,,,,,,,,,,,,,,531,,building,,commercial,,"3,990,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,Fahaheel,,83,,,,,,,,,,,,,,,,,241.095,,building,,commercial,,"1,036,584,000",,5.0,,rumored,,,,,,,,,,,,,,,,,
,Fahaheel,,83,,,,,,,,,,,,,,,,,"249,164",,building,,commercial,,"1,036,584,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mangaf,,7,,,,,,,,,,,,,,,,,400,,House,,Special,,"265,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Mangaf,,2,,,,,,,,,,,,,,,,,400,,House,,Special,,"360,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Mangaf,,_,,,,,,,,,,,,,,,,,215.087,,apartment,,investment,,"125,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mangaf,,54,,,,,,,,,,,,,,,,,74.95,,apartment,,investment,,"55,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,,,,,,,,,,,,,,,,750,,Land,,investment,,"1,276,463,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,,,,,,,,,,,,,,,,959.5,,Land,,investment,,"1,754,123.217",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,2a,,,,,,,,,,,,,,,,,857.5,,building,,investment,,"869,486,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,,,,,,,,,,,,,,,,792,,building,,investment,,"1,625,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,,,,,,,,,,,,,,,,792,,building,,investment,,"1,625,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,_,,,,,,,,,,,,,,,,,102.5,,apartment,,investment,,"85,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,_,,,,,,,,,,,,,,,,,83.23,,apartment,,investment,,"47,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,1a,,,,,,,,,,,,,,,,,104.02,,apartment,,investment,,"75,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,1a,,,,,,,,,,,,,,,,,104.16,,apartment,,Special,,"85,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,,,,,,,,,,,,,,,,40,,Shop,,investment,,"100,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Residential abundance,,3,,,,,,,,,,,,,,,,,400,,Land,,Special,,"62,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,North expansion in Fintas,,_,,,,,,,,,,,,,,,,,100.968,,apartment,,investment,,"94,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Jaber Al-Ali,,2,,,,,,,,,,,,,,,,,392,,building,,Special,,"225,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Sabah Al-Ahmad Navy,,_,,,,,,,,,,,,,,,,,640,,Land,,Special,,"110,000.000",,5.0,,,,,,,,,,,,,,,,,,,
,Sabah Al-Ahmad Navy,,_,,,,,,,,,,,,,,,,,488,,Land,,Special,,"180,000,000",,5.0,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,450,Land,"165,000,000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,500,House,"345,000,000,000",5,
,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,44.864,Shop,"48,000,000",5,
,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,"50,564",Shop,"54,000.000",5,
,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,32.955,Shop,"45,000,000",5,
,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,35.317,Shop,"110,000.000",5,
,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,34.943,Shop,"100,000.000",5,
,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,33.542,Shop,"57,000,000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,2,600,House,"160,000.000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,2,600,House,"176,000,000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,4,600,House,"242,000,000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,2,600,House,"199,000.000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ali Sabah Al Salem,8,400,House,"162,000,000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fahad Al-Ahmad,4,400,House,"305,000,000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Present,1,1000,Land,"430,000,000",5,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Present,5,400,House,"275,000,000",5,
,Jahra Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,property type,,,,,,,,,,,,,,,,,,,,,,,,,,Notes,,,,,,,,,the site,the piece,space,the description,The price,governorate,
,,,,,,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,the eyes,4,297.68,House,"165,500,000",6,
,the eyes,,2.0,,,,,,,,,,,,,,,,,297.68,,House,,Special,,"171,000,000",,6.0,,,,,,,,,,,,,,,,,,,
,Saad Al-Abdullah,,8.0,,,,,,,,,,,,,,,,,400.0,,House,,Special,,"170,000,000",,6.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,01-09-05-09-2019.ar.en.pdf,5,,,,,,,,,,,,,Mahboula,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,
,,,,,5,,,,,,,,,,,,,Mahboula,,,0100,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,
,,,,,5,,,,,,,,,,,,,Mahboula,,,0100,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,
,,,,,5,,,,,,,,,,,,,Mahboula,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,
,,,,,5,,,,,,,,,,,,,Mahboula,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,
,,,,,5,,,,,,,,,,,,,Mahboula,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,
,,,,,2,,,,,,,,,,,,,Salwa,,,360,,House,,Special,,"000.000,035",,,,,,,,,,,,,,,,,,,,
,,,,,3,,,,,,,,,,,,,Seville,,,375,,House,,Special,,"000.000,040",,,,,,,,,,,,,,,,,,,,
,,,,,5,,,,,,,,,,,,,Present,,,750,,Land,,Special,,500.000,,,,,,,,,,,,,,,,,,,,
