the_site,the_piece,space,the_description,property_type,The_price,governorate,Notes,date_from,date_to
Fatty,5,487.5,House,Special,"550,000.00",1,,1/9/2019,5/9/2019
Doha,2,357.5,House,Special,"178,000.00",1,,1/9/2019,5/9/2019
the East,7,1000,building,investment,"6,700,000,000,000",1,,1/9/2019,5/9/2019
Al-Fayha',6,750,House,Special,"720,000.00",1,,1/9/2019,5/9/2019
Qadisiyah,8,500,House,Special,"450,000.00",1,,1/9/2019,5/9/2019
Mansourieh,2,1000,House,Special,"1,100,000,000",1,,1/9/2019,5/9/2019
Jaber Al-Ahmad,5,400,House,Special,"275,000,000",1,,1/9/2019,5/9/2019
Jaber Al-Ahmad,7,400,House,Special,"220,000.00",1,,1/9/2019,5/9/2019
Jaber Al-Ahmad,5,400,House,Special,"295,000.00",1,,1/9/2019,5/9/2019
Granada,1,1316,Land,Special,"1,050,000.00",1,,1/9/2019,5/9/2019
Granada,1,1543,House,Special,"1,050,000.00",1,,1/9/2019,5/9/2019
Granada,2,458.5,House,Special,"300,000,000",1,,1/9/2019,5/9/2019
Cordoba,2,551,Land,Special,"460,000.00",1,,1/9/2019,5/9/2019
Cordoba,2,510,House,Special,"475,000.00",1,,1/9/2019,5/9/2019
the site,the piece,space,the description,property type,The price,governorate,Notes,1/9/2019,5/9/2019
Jabriya,9,600,House,Special,"388,000.00",2,,1/9/2019,5/9/2019
Jabriya,_,102.26,apartment,investment,"105,000,000",2,,1/9/2019,5/9/2019
Rumaithiya,6,321.428,House,Special,"214,285.70",2,rumored,1/9/2019,5/9/2019
Zahra,3,500,Land,Special,"480,000,000",2,,1/9/2019,5/9/2019
Salmiya,_,815,building,investment,"1,200,000,000,000",2,,1/9/2019,5/9/2019
Salmiya,185,785,building,investment,"805,628,000",2,,1/9/2019,5/9/2019
Salmiya,70,1005,building,investment,"1,500,000,000,000",2,,1/9/2019,5/9/2019
Salmiya,_,100.5,apartment,investment,"100,000.00",2,,1/9/2019,5/9/2019
Salmiya,_,100.5,apartment,investment,"96,000,000",2,,1/9/2019,5/9/2019
Salmiya,45,12000,complex,commercial,"64,000,000.00",2,,1/9/2019,5/9/2019
Peace,6,450,House,Special,"625,000,000,000",2,,1/9/2019,5/9/2019
Martyrs,1,390,House,Special,"408,000.00",2,,1/9/2019,5/9/2019
statment,11,300,House,Special,"200,000,000",2,,1/9/2019,5/9/2019
statment,9,300,House,Special,"260,000.00",2,,1/9/2019,5/9/2019
Hittin,1,375,House,Special,"510,000.00",2,,1/9/2019,5/9/2019
Hittin,3,375,House,Special,"375,000.00",2,,1/9/2019,5/9/2019
Salwa,2,504.5,House,Special,"355,000,000,000",2,rumored,1/9/2019,5/9/2019
Salwa,4,626.8,House,Special,"650,000.00",2,,1/9/2019,5/9/2019
Supervisor,5,750,House,Special,"480,000,000",2,,1/9/2019,5/9/2019
the site,the piece,space,the description,property type,The price,governorate,Notes,1/9/2019,5/9/2019
Abraq Khaitan,5,600,House,Special,"280,000,000",3,,1/9/2019,5/9/2019
Al-Raqi,13,500,building,investment,"1,056,352,000",3,,1/9/2019,5/9/2019
Al-Raqi,13,500,building,investment,"1,056,352,000",3,,1/9/2019,5/9/2019
age,1,600,House,Special,"420,000.00",3,,1/9/2019,5/9/2019
paradise,8,301,House,Special,"190,000,000",3,,1/9/2019,5/9/2019
paradise,6,301,House,Special,"205,000,000",3,,1/9/2019,5/9/2019
Jleeb Al-Shuyoukh,14,400,House,Special,"270,000,000",3,,1/9/2019,5/9/2019
Khaitan,9,1155,building,investment,"1,800,000,000,000",3,,1/9/2019,5/9/2019
the site,the piece,space,the description,property type,The price,governorate,Notes,1/9/2019,5/9/2019
Abu Fatira,1,400,Land,Special,"370,000,000",4,,1/9/2019,5/9/2019
Abu Fatira,10,750,Land,Special,"610,000.00",4,,1/9/2019,5/9/2019
Al-Fnaitees,1,400,Land,Special,"275,000,000",4,,1/9/2019,5/9/2019
Al-Fnaitees,8,400,Land,Special,"415,000.00",4,,1/9/2019,5/9/2019
spouse,2,400,House,Special,"239,000.00",4,,1/9/2019,5/9/2019
flumes,2,500,Land,Special,"292,000.00",4,,1/9/2019,5/9/2019
flumes,2,500,Land,Special,"292,000.00",4,,1/9/2019,5/9/2019
flumes,2,500,Land,Special,"332,000,000",4,,1/9/2019,5/9/2019
flumes,5,400,Land,Special,"330,000,000",4,,1/9/2019,5/9/2019
flumes,2,500,Land,Special,"292,000.00",4,,1/9/2019,5/9/2019
flumes,2,500,Land,Special,"282,000,000",4,,1/9/2019,5/9/2019
flumes,2,500,Land,Special,"282,000,000",4,,1/9/2019,5/9/2019
flumes,5,400,Land,Special,"330,000,000",4,,1/9/2019,5/9/2019
flumes,1,500,Land,Special,"350,000.00",4,,1/9/2019,5/9/2019
Sabah Al-Salem,_,109.5,apartment,investment,"110,000.00",4,,1/9/2019,5/9/2019
the site,the piece,space,the description,property type,The price,governorate,Notes,1/9/2019,5/9/2019
morning,4,215.789,House,Special,"197,807.01",5,rumored,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,402,Land,Special,"80,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,450,Land,Special,"165,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,500,House,Special,"345,000,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,44.864,Shop,commercial,"48,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,"50,564",Shop,commercial,"54,000.00",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,32.955,Shop,commercial,"45,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,35.317,Shop,commercial,"110,000.00",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,34.943,Shop,commercial,"100,000.00",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Navy,_,33.542,Shop,commercial,"57,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Residential,2,600,House,Special,"160,000.00",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Residential,2,600,House,Special,"176,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Residential,4,600,House,Special,"242,000,000",5,,1/9/2019,5/9/2019
Sabah Al-Ahmad Residential,2,600,House,Special,"199,000.00",5,,1/9/2019,5/9/2019
Ali Sabah Al Salem,8,400,House,Special,"162,000,000",5,,1/9/2019,5/9/2019
Fahad Al-Ahmad,4,400,House,Special,"305,000,000",5,,1/9/2019,5/9/2019
Present,1,1000,Land,Special,"430,000,000",5,,1/9/2019,5/9/2019
Present,5,400,House,Special,"275,000,000",5,,1/9/2019,5/9/2019
the_site,space,the_description,property_type,The_price,Governorate,,,1/9/2019,5/9/2019
Mahboula,25. 971,Land,investment,"000.000,001,0",5,,,1/9/2019,5/9/2019
Mahboula,100,Land,investment,"000.000,001,0",5,,,1/9/2019,5/9/2019
Mahboula,100,Land,investment,"000.000,001,0",5,,,1/9/2019,5/9/2019
Mahboula,25. 971,Land,investment,"000.000,001,0",5,,,1/9/2019,5/9/2019
Mahboula,25. 971,Land,investment,"000.000,001,0",5,,,1/9/2019,5/9/2019
Mahboula,25. 971,Land,investment,"000.000,001,0",5,,,1/9/2019,5/9/2019
Salwa,360,House,Special,"000.000,035",2,,,1/9/2019,5/9/2019
Seville,375,House,Special,"000.000,040",3,,,1/9/2019,5/9/2019
Present,750,Land,Special,500,5,,,1/9/2019,5/9/2019
