Unnamed: 0,the report statistic,Annual,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,date
,Real estate registration and documentation department,,,,,,31-12-2016-2-1-2017.ar.en.pdf
,From 2 / Jan (1) January 2016 to 31 December (12) September 2016,,,,,,
Governorate,,Governorate,real estate agencies,,,,
,Special investment commercial Stores opposed the coast line Literal,,Special commercial investment,,Stores,Literal,
Capital,321 183 28 0 0 0 0,TChaepital,14,3 2,0,0,
around me,517 484 27 0 0 0 0,around me,53,51 0,0,0,
Al Farwaniyah,321 128 19 11 0 0 30,TFharweaniyah,91,11 0,1,0,
Mubarak the Great,682 43 0 0 0 1 16,mRbk tahe big,55,3 0,0,31,
Ahmadi,775 458 22 0 0 2 0,NforS Ahmadi,77,3 4,0,0,
Jahra,246 6 3 0 0 0 0,NforS Jahra,41,0 0,0,0,
Total,2862 1302 99 11 0 3 46,TNhmeSultitudes,214,35 6,1,31,
,Contracts,,,,,,
,special province,,,,3000,,
,,,,,2500,,
investment portfolio,,,,,2000,,
,,,,,1500,,
commercial province,,,,,1000,,
,,,,,500,,
,,,,,0,,
To maintain exhibitions,,,,,,,
,Total Jahra Ahmadi Mubarak Al-Kabeer Farwaniya,,around me,Capital,,,
The number of contracts is as follows:,,,,,,,
,Private (2862) with a total (948.499.540/793 million KD),,,,,,
,"investment (1302) the mosTt boea u(ti8fu1l 9,837.563/207 million KD)",,,,,,
,commercial (99) in total ( 575.096.152/986 million KD,,,,,,
,Stores ( 11 ) in total ( (13.941.500/000 million KD),,,,,,
,the coast line (3) BAG Mali (10.673.462/729 million KD),,,,,,
,craftsman ( 46 ) in total ( 0 37.496.955/00 Million (KD),,,,,,
,special province real estate agencies,,,,,,
,,,,,250,,
,real estate agencies,,,,200,,
,investment,,,,150,,
,real estate agencies,,,,100,,
,Literal,,,,50,,
,,,,,0,,
,Commercial real estate agencies,,,,,,
,Total Jahra Ahmadi Mubarak the Great,Al Farwaniyah,around me,Capital,,,
Where the number of agencies is as follows,:,,,,,,
,"private ( 214) in total (73,383.791/000 million KD)",,,,,,
,investment (35) in total (42.012.800/000 million KD),,,,,,
,"commercial (6) in total ( 0 25,000,000/00 million KD) /",,,,,,
,"literal ( 31 ) in total (000 3,009.000 million KD)",,,,,,
,stores ( 1) in total ( 0 1.400.000/00 Million KD),,,,,,
